isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
759,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
760,Intercept,1,-2.6178,0.3426,-3.3718,-2.0126,58.39,<.0001
760,x1,1,-0.1761,0.8532,-2.3589,1.2216,0.04,0.8365
760,x2,1,0.5479,0.4828,-0.4145,1.5118,1.29,0.2564
760,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
761,Intercept,1,-2.5338,0.3406,-3.2836,-1.9323,55.34,<.0001
761,x1,1,-1.1992,1.4232,-5.8827,0.8445,0.71,0.3994
761,x2,1,-0.2386,0.6208,-1.5926,0.9168,0.15,0.7007
761,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
762,Intercept,1,-2.5197,0.3426,-3.2753,-1.9155,54.09,<.0001
762,x1,1,-0.0593,0.5917,-1.4009,0.9914,0.01,0.9202
762,x2,1,1.0032,0.4324,0.1752,1.8951,5.38,0.0203
762,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
763,Intercept,1,-3.1481,0.4267,-4.1162,-2.4118,54.44,<.0001
763,x1,1,0.5146,0.5124,-0.5769,1.4729,1.01,0.3153
763,x2,1,1.3588,0.5124,0.4004,2.4502,7.03,0.0080
763,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
764,Intercept,1,-2.4194,0.2965,-3.0605,-1.8881,66.58,<.0001
764,x1,1,0.4274,0.6809,-1.1783,1.6027,0.39,0.5302
764,x2,1,0.0777,0.4544,-0.8457,0.9625,0.03,0.8642
764,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
765,Intercept,1,-2.3225,0.2836,-2.9339,-1.8129,67.06,<.0001
765,x1,1,0.4233,0.4851,-0.6300,1.3086,0.76,0.3829
765,x2,1,0.7027,0.3802,-0.0384,1.4672,3.42,0.0645
765,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
766,Intercept,1,-2.8992,0.3918,-3.7772,-2.2168,54.76,<.0001
766,x1,1,0.7495,0.6975,-0.8793,1.9717,1.15,0.2825
766,x2,1,0.6931,0.5143,-0.3060,1.7498,1.82,0.1778
766,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
767,Intercept,1,-2.0776,0.2485,-2.6061,-1.6259,69.87,<.0001
767,x1,1,0.5861,0.5432,-0.6022,1.5734,1.16,0.2806
767,x2,1,0.0144,0.4254,-0.8587,0.8268,0.00,0.9729
767,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
768,Intercept,1,-2.5576,0.2977,-3.2012,-2.0238,73.80,<.0001
768,x1,1,0.9453,0.4627,-0.0384,1.8052,4.17,0.0411
768,x2,1,0.9680,0.3997,0.1877,1.7716,5.87,0.0154
768,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
769,Intercept,1,-2.7847,0.3639,-3.5936,-2.1470,58.57,<.0001
769,x1,1,-1.5802,1.4383,-6.3883,0.4552,1.21,0.2719
769,x2,1,0.7604,0.4979,-0.2228,1.7670,2.33,0.1267
769,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
770,Intercept,1,-2.6189,0.3095,-3.2918,-2.0669,71.62,<.0001
770,x1,1,1.4038,0.5911,0.1960,2.5457,5.64,0.0176
770,x2,1,0.0334,0.5367,-1.0654,1.0581,0.00,0.9505
770,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
771,Intercept,1,-2.2188,0.2635,-2.7828,-1.7425,70.91,<.0001
771,x1,1,0.5920,0.5128,-0.4678,1.5698,1.33,0.2483
771,x2,1,0.3107,0.4453,-0.5949,1.1655,0.49,0.4853
771,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
772,Intercept,1,-2.8391,0.3564,-3.6204,-2.2085,63.46,<.0001
772,x1,1,1.7786,0.6176,0.4139,2.9086,8.29,0.0040
772,x2,1,-0.0326,0.5472,-1.1676,1.0241,0.00,0.9525
772,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
773,Intercept,1,-3.0878,0.4254,-4.0538,-2.3544,52.69,<.0001
773,x1,1,-0.1231,0.6911,-1.7460,1.0801,0.03,0.8587
773,x2,1,1.2361,0.5223,0.2490,2.3407,5.60,0.0179
773,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
774,Intercept,1,-2.5524,0.3111,-3.2282,-1.9971,67.32,<.0001
774,x1,1,0.9418,0.5438,-0.1969,1.9706,3.00,0.0833
774,x2,1,0.3140,0.4850,-0.6626,1.2600,0.42,0.5174
774,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
775,Intercept,1,-1.9831,0.2463,-2.5075,-1.5360,64.84,<.0001
775,x1,1,0.2026,0.6734,-1.3995,1.3520,0.09,0.7635
775,x2,1,0.1863,0.3802,-0.5803,0.9259,0.24,0.6241
775,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
776,Intercept,1,-2.3488,0.3052,-3.0071,-1.8011,59.23,<.0001
776,x1,1,0.4926,0.5023,-0.5827,1.4246,0.96,0.3268
776,x2,1,0.0853,0.4434,-0.8075,0.9546,0.04,0.8475
776,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
777,Intercept,1,-2.7081,0.3648,-3.5193,-2.0691,55.12,<.0001
777,x1,1,-0.2811,0.8598,-2.4903,1.1246,0.11,0.7437
777,x2,1,1.0582,0.4600,0.1771,2.0112,5.29,0.0214
777,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
778,Intercept,1,-2.2927,0.2628,-2.8554,-1.8179,76.14,<.0001
778,x1,1,0.3033,0.6081,-1.0584,1.3957,0.25,0.6179
778,x2,1,0.4450,0.4251,-0.4204,1.2652,1.10,0.2952
778,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
779,Intercept,1,-2.4761,0.3237,-3.1850,-1.9020,58.51,<.0001
779,x1,1,-0.1175,0.8643,-2.3231,1.3067,0.02,0.8919
779,x2,1,0.5194,0.4633,-0.4049,1.4403,1.26,0.2623
779,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
780,Intercept,1,-2.1664,0.2717,-2.7503,-1.6769,63.56,<.0001
780,x1,1,-0.2390,0.8621,-2.4396,1.1786,0.08,0.7816
780,x2,1,-0.0198,0.4429,-0.9293,0.8319,0.00,0.9643
780,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
781,Intercept,1,-2.8979,0.3915,-3.7758,-2.2163,54.79,<.0001
781,x1,1,0.4930,0.6951,-1.1347,1.7072,0.50,0.4782
781,x2,1,0.8331,0.5052,-0.1417,1.8772,2.72,0.0992
781,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
782,Intercept,1,-3.3995,0.4870,-4.5100,-2.5633,48.73,<.0001
782,x1,1,1.3618,0.5780,0.1328,2.4587,5.55,0.0185
782,x2,1,0.9095,0.5780,-0.1874,2.1385,2.48,0.1156
782,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
783,Intercept,1,-2.9231,0.3730,-3.7467,-2.2659,61.42,<.0001
783,x1,1,0.9765,0.4760,-0.0249,1.8736,4.21,0.0402
783,x2,1,0.8515,0.4592,-0.0265,1.8020,3.44,0.0637
783,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
784,Intercept,1,-3.0145,0.4256,-3.9804,-2.2804,50.17,<.0001
784,x1,1,0.1152,0.6829,-1.4965,1.2958,0.03,0.8661
784,x2,1,1.1068,0.5121,0.1460,2.1966,4.67,0.0307
784,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
785,Intercept,1,-2.4818,0.3079,-3.1523,-1.9330,64.95,<.0001
785,x1,1,-0.2246,0.8670,-2.4313,1.2086,0.07,0.7956
785,x2,1,0.6573,0.4668,-0.2883,1.5708,1.98,0.1591
785,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
786,Intercept,1,-2.3813,0.2825,-2.9910,-1.8743,71.06,<.0001
786,x1,1,0.2658,0.9036,-1.9860,1.8128,0.09,0.7686
786,x2,1,0.0545,0.5044,-1.0108,1.0037,0.01,0.9140
786,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
787,Intercept,1,-2.6631,0.3426,-3.4183,-2.0587,60.43,<.0001
787,x1,1,-0.1938,0.6015,-1.5473,0.8837,0.10,0.7473
787,x2,1,1.1086,0.4505,0.2346,2.0274,6.06,0.0139
787,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
788,Intercept,1,-2.3994,0.2946,-3.0379,-1.8726,66.36,<.0001
788,x1,1,0.2301,0.6602,-1.2009,1.4690,0.12,0.7274
788,x2,1,0.1555,0.5023,-0.8885,1.1120,0.10,0.7569
788,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
789,Intercept,1,-3.2372,0.3971,-4.1240,-2.5433,66.44,<.0001
789,x1,1,1.0226,0.4575,0.0738,1.8951,5.00,0.0254
789,x2,1,1.6788,0.4755,0.7845,2.6803,12.47,0.0004
789,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
790,Intercept,1,-2.3232,0.2946,-2.9610,-1.7956,62.17,<.0001
790,x1,1,-0.2496,0.8521,-2.4339,1.1417,0.09,0.7696
790,x2,1,0.2102,0.4523,-0.7090,1.0912,0.22,0.6421
790,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
791,Intercept,1,-2.3985,0.2947,-3.0374,-1.8716,66.26,<.0001
791,x1,1,-0.1381,0.6918,-1.7675,1.0634,0.04,0.8418
791,x2,1,0.7838,0.4139,-0.0358,1.6081,3.59,0.0583
791,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
792,Intercept,1,-2.5624,0.3103,-3.2364,-2.0085,68.21,<.0001
792,x1,1,0.2393,0.6828,-1.3684,1.4204,0.12,0.7259
792,x2,1,0.4325,0.4631,-0.5035,1.3403,0.87,0.3503
792,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
793,Intercept,1,-2.3266,0.2720,-2.9116,-1.8370,73.17,<.0001
793,x1,1,-0.2942,0.8798,-2.5252,1.1760,0.11,0.7381
793,x2,1,0.5061,0.4357,-0.3869,1.3464,1.35,0.2454
793,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
794,Intercept,1,-2.2452,0.2825,-2.8544,-1.7378,63.17,<.0001
794,x1,1,-0.4732,0.8407,-2.6514,0.8791,0.32,0.5735
794,x2,1,0.7050,0.3916,-0.0676,1.4857,3.24,0.0718
794,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
795,Intercept,1,-2.4412,0.3069,-3.1089,-1.8940,63.27,<.0001
795,x1,1,-1.4670,1.4173,-6.2194,0.5099,1.07,0.3006
795,x2,1,0.4848,0.4557,-0.4364,1.3796,1.13,0.2874
795,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
796,Intercept,1,-3.0481,0.3922,-3.9263,-2.3645,60.39,<.0001
796,x1,1,0.1125,0.7476,-1.5747,1.4718,0.02,0.8803
796,x2,1,0.6687,0.6054,-0.5687,1.8551,1.22,0.2693
796,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
797,Intercept,1,-2.6416,0.3262,-3.3540,-2.0619,65.59,<.0001
797,x1,1,0.3523,0.6919,-1.2657,1.5593,0.26,0.6106
797,x2,1,0.2300,0.4921,-0.7691,1.1931,0.22,0.6403
797,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
798,Intercept,1,-2.6684,0.3175,-3.3561,-2.1006,70.65,<.0001
798,x1,1,0.9226,0.4687,-0.0686,1.7999,3.87,0.0490
798,x2,1,0.8769,0.4235,0.0450,1.7263,4.29,0.0384
798,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
799,Intercept,1,-2.4738,0.3228,-3.1804,-1.9010,58.72,<.0001
799,x1,1,-1.4779,1.4273,-6.2468,0.5324,1.07,0.3005
799,x2,1,0.3511,0.4832,-0.6292,1.2996,0.53,0.4674
799,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
800,Intercept,1,-2.3687,0.2720,-2.9532,-1.8786,75.84,<.0001
800,x1,1,0.0021,0.6963,-1.6284,1.2158,0.00,0.9976
800,x2,1,0.5158,0.4373,-0.3764,1.3599,1.39,0.2381
800,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
801,Intercept,1,-2.4814,0.3070,-3.1495,-1.9341,65.33,<.0001
801,x1,1,-1.5300,1.4185,-6.2972,0.4424,1.16,0.2807
801,x2,1,0.9274,0.4319,0.0690,1.7874,4.61,0.0318
801,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
802,Intercept,1,-2.4333,0.2945,-3.0715,-1.9064,68.27,<.0001
802,x1,1,0.5187,0.7065,-1.1257,1.7623,0.54,0.4629
802,x2,1,0.3914,0.4562,-0.5345,1.2796,0.74,0.3909
802,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
803,Intercept,1,-2.3782,0.3241,-3.0877,-1.8030,53.84,<.0001
803,x1,1,-0.2891,0.6772,-1.8960,0.8722,0.18,0.6694
803,x2,1,0.6666,0.4271,-0.1635,1.5339,2.44,0.1185
803,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
804,Intercept,1,-3.3027,0.4258,-4.2714,-2.5697,60.16,<.0001
804,x1,1,0.8515,0.7792,-0.8824,2.3192,1.19,0.2745
804,x2,1,0.8925,0.6287,-0.3930,2.1437,2.02,0.1557
804,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
805,Intercept,1,-2.5940,0.3262,-3.3064,-2.0142,63.23,<.0001
805,x1,1,-0.2000,0.6678,-1.7905,0.9391,0.09,0.7646
805,x2,1,0.8647,0.4277,0.0308,1.7314,4.09,0.0432
805,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
806,Intercept,1,-2.3759,0.2949,-3.0153,-1.8486,64.92,<.0001
806,x1,1,-0.5971,0.8729,-2.8234,0.8498,0.47,0.4939
806,x2,1,0.6873,0.4268,-0.1669,1.5308,2.59,0.1073
806,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
807,Intercept,1,-3.5635,0.5325,-4.8242,-2.6734,44.79,<.0001
807,x1,1,-0.3413,0.8738,-2.5582,1.1151,0.15,0.6961
807,x2,1,1.6914,0.6277,0.5356,3.0780,7.26,0.0070
807,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
808,Intercept,1,-2.7857,0.3470,-3.5478,-2.1715,64.44,<.0001
808,x1,1,0.8748,0.4988,-0.1964,1.7978,3.08,0.0795
808,x2,1,0.8664,0.4433,0.0109,1.7739,3.82,0.0507
808,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
809,Intercept,1,-2.4830,0.3239,-3.1916,-1.9081,58.78,<.0001
809,x1,1,-0.8326,0.8526,-3.0191,0.5598,0.95,0.3288
809,x2,1,0.6075,0.4584,-0.3050,1.5205,1.76,0.1850
809,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
810,Intercept,1,-2.9025,0.3656,-3.7124,-2.2602,63.04,<.0001
810,x1,1,-0.0341,0.8524,-2.2098,1.3672,0.00,0.9681
810,x2,1,0.9207,0.5108,-0.0997,1.9433,3.25,0.0715
810,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
811,Intercept,1,-2.7056,0.3437,-3.4620,-2.0983,61.97,<.0001
811,x1,1,0.5573,0.6152,-0.8117,1.6718,0.82,0.3650
811,x2,1,0.6465,0.4862,-0.3182,1.6179,1.77,0.1837
811,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
812,Intercept,1,-2.0764,0.2466,-2.6013,-1.6286,70.91,<.0001
812,x1,1,0.4673,0.6353,-0.9306,1.6254,0.54,0.4620
812,x2,1,-0.1462,0.4796,-1.1521,0.7491,0.09,0.7605
812,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
813,Intercept,1,-2.1833,0.2568,-2.7307,-1.7176,72.29,<.0001
813,x1,1,0.1593,0.5279,-1.0068,1.1101,0.09,0.7629
813,x2,1,0.5226,0.3971,-0.2792,1.2942,1.73,0.1881
813,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
814,Intercept,1,-2.5016,0.3083,-3.1732,-1.9525,65.85,<.0001
814,x1,1,-0.2358,0.6949,-1.8683,0.9749,0.12,0.7344
814,x2,1,0.8012,0.4317,-0.0532,1.6630,3.45,0.0634
814,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
815,Intercept,1,-2.8191,0.3641,-3.6279,-2.1806,59.95,<.0001
815,x1,1,-0.6394,0.8689,-2.8471,0.8017,0.54,0.4618
815,x2,1,1.1623,0.5047,0.1626,2.1790,5.30,0.0213
815,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
816,Intercept,1,-1.9941,0.2538,-2.5364,-1.5346,61.72,<.0001
816,x1,1,-0.1183,0.5888,-1.4563,0.9235,0.04,0.8407
816,x2,1,0.4294,0.3661,-0.2974,1.1520,1.38,0.2408
816,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
817,Intercept,1,-2.6917,0.3424,-3.4455,-2.0870,61.81,<.0001
817,x1,1,-0.2567,0.8615,-2.4487,1.1659,0.09,0.7658
817,x2,1,0.7183,0.5011,-0.2918,1.7091,2.05,0.1517
817,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
818,Intercept,1,-2.7170,0.3644,-3.5274,-2.0785,55.58,<.0001
818,x1,1,-1.6329,1.4371,-6.4619,0.3841,1.29,0.2558
818,x2,1,0.9480,0.4679,0.0453,1.9121,4.10,0.0428
818,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
819,Intercept,1,-3.3574,0.4707,-4.4463,-2.5574,50.88,<.0001
819,x1,1,-0.7920,0.8599,-3.0005,0.6148,0.85,0.3570
819,x2,1,1.8427,0.5474,0.8366,3.0379,11.33,0.0008
819,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
820,Intercept,1,-2.6354,0.3422,-3.3892,-2.0313,59.32,<.0001
820,x1,1,-0.6090,0.8526,-2.7976,0.7821,0.51,0.4750
820,x2,1,0.9382,0.4610,0.0341,1.8711,4.14,0.0419
820,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
821,Intercept,1,-2.8394,0.3650,-3.6501,-2.1991,60.51,<.0001
821,x1,1,0.4591,0.5380,-0.7223,1.4379,0.73,0.3935
821,x2,1,1.1944,0.4547,0.3287,2.1396,6.90,0.0086
821,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
822,Intercept,1,-2.3239,0.2878,-2.9434,-1.8065,65.21,<.0001
822,x1,1,0.4182,0.6921,-1.1942,1.6268,0.37,0.5457
822,x2,1,-0.6167,0.5542,-1.8135,0.4070,1.24,0.2657
822,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
823,Intercept,1,-2.4752,0.2975,-3.1185,-1.9420,69.22,<.0001
823,x1,1,0.9204,0.5164,-0.1450,1.9065,3.18,0.0747
823,x2,1,0.2880,0.4706,-0.6586,1.2038,0.37,0.5406
823,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
824,Intercept,1,-2.9276,0.3653,-3.7381,-2.2865,64.24,<.0001
824,x1,1,0.8138,0.6358,-0.5829,1.9835,1.64,0.2006
824,x2,1,0.8248,0.5247,-0.2204,1.8721,2.47,0.1160
824,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
825,Intercept,1,-3.1482,0.4260,-4.1173,-2.4150,54.62,<.0001
825,x1,1,-1.1030,1.4566,-5.9555,0.9901,0.57,0.4489
825,x2,1,1.3785,0.5605,0.2845,2.5374,6.05,0.0139
825,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
826,Intercept,1,-2.0595,0.2543,-2.6022,-1.5987,65.59,<.0001
826,x1,1,-0.0915,0.8506,-2.2694,1.2967,0.01,0.9144
826,x2,1,-0.4002,0.4677,-1.3874,0.4763,0.73,0.3921
826,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
827,Intercept,1,-2.9315,0.3914,-3.8103,-2.2510,56.11,<.0001
827,x1,1,-0.4808,0.8677,-2.6942,0.9529,0.31,0.5795
827,x2,1,1.0164,0.5039,0.0442,2.0592,4.07,0.0437
827,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
828,Intercept,1,-2.3803,0.2751,-2.9704,-1.8839,74.85,<.0001
828,x1,1,0.6250,0.5879,-0.7063,1.6669,1.13,0.2877
828,x2,1,0.4030,0.4281,-0.4669,1.2329,0.89,0.3465
828,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
829,Intercept,1,-2.2506,0.2842,-2.8627,-1.7398,62.72,<.0001
829,x1,1,-0.2272,0.8549,-2.3986,1.1815,0.07,0.7904
829,x2,1,-0.3677,0.5473,-1.5520,0.6433,0.45,0.5017
829,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
830,Intercept,1,-2.7870,0.3923,-3.6656,-2.1033,50.47,<.0001
830,x1,1,-0.1821,0.6621,-1.7675,0.9393,0.08,0.7833
830,x2,1,1.3272,0.4528,0.4882,2.2944,8.59,0.0034
830,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
831,Intercept,1,-2.3467,0.2943,-2.9846,-1.8201,63.56,<.0001
831,x1,1,-0.1723,0.8445,-2.3598,1.1881,0.04,0.8383
831,x2,1,0.6564,0.3901,-0.1034,1.4441,2.83,0.0925
831,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
832,Intercept,1,-3.3024,0.4701,-4.3874,-2.5017,49.36,<.0001
832,x1,1,0.2498,0.6911,-1.3720,1.4544,0.13,0.7178
832,x2,1,1.5614,0.5575,0.5262,2.7676,7.84,0.0051
832,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
833,Intercept,1,-2.6368,0.3084,-3.3089,-2.0875,73.08,<.0001
833,x1,1,0.4106,0.5013,-0.6666,1.3397,0.67,0.4127
833,x2,1,1.1739,0.4079,0.3805,2.0001,8.28,0.0040
833,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
834,Intercept,1,-2.1955,0.2821,-2.8043,-1.6891,60.58,<.0001
834,x1,1,-2.0920,1.4307,-6.8987,-0.0905,2.14,0.1437
834,x2,1,0.5592,0.4163,-0.2766,1.3774,1.80,0.1792
834,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
835,Intercept,1,-2.8539,0.3910,-3.7314,-2.1736,53.26,<.0001
835,x1,1,0.0452,0.8568,-2.1522,1.4472,0.00,0.9579
835,x2,1,0.9348,0.4916,-0.0049,1.9593,3.62,0.0572
835,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
836,Intercept,1,-2.4060,0.3082,-3.0771,-1.8569,60.96,<.0001
836,x1,1,0.0269,0.7079,-1.6192,1.2749,0.00,0.9697
836,x2,1,0.3625,0.4654,-0.5774,1.2747,0.61,0.4360
836,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
837,Intercept,1,-2.3586,0.2849,-2.9721,-1.8462,68.51,<.0001
837,x1,1,-0.0659,0.6818,-1.6717,1.1119,0.01,0.9230
837,x2,1,0.0763,0.4645,-0.8817,0.9677,0.03,0.8696
837,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
838,Intercept,1,-2.4105,0.3080,-3.0812,-1.8618,61.27,<.0001
838,x1,1,-0.3088,0.8801,-2.5312,1.1643,0.12,0.7257
838,x2,1,0.2692,0.4883,-0.7326,1.2143,0.30,0.5814
838,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
839,Intercept,1,-2.2320,0.2720,-2.8169,-1.7423,67.34,<.0001
839,x1,1,0.0841,0.5474,-1.1116,1.0876,0.02,0.8779
839,x2,1,0.8326,0.3955,0.0446,1.6127,4.43,0.0353
839,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
840,Intercept,1,-3.0434,0.3974,-3.9303,-2.3492,58.65,<.0001
840,x1,1,0.8412,0.5647,-0.3739,1.8933,2.22,0.1363
840,x2,1,0.7046,0.5166,-0.2986,1.7646,1.86,0.1726
840,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
841,Intercept,1,-2.4672,0.3109,-3.1425,-1.9122,62.99,<.0001
841,x1,1,0.6499,0.5993,-0.6969,1.7225,1.18,0.2782
841,x2,1,0.2834,0.4550,-0.6287,1.1803,0.39,0.5333
841,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
842,Intercept,1,-2.8743,0.3924,-3.7540,-2.1911,53.67,<.0001
842,x1,1,0.9368,0.5126,-0.1554,1.8948,3.34,0.0676
842,x2,1,0.9162,0.4873,-0.0084,1.9356,3.54,0.0601
842,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
843,Intercept,1,-2.8712,0.3642,-3.6794,-2.2320,62.15,<.0001
843,x1,1,-0.1525,0.8840,-2.3651,1.3397,0.03,0.8630
843,x2,1,0.4940,0.5672,-0.6739,1.5990,0.76,0.3838
843,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
844,Intercept,1,-2.2946,0.2826,-2.9043,-1.7873,65.95,<.0001
844,x1,1,-0.2060,0.6884,-1.8279,0.9857,0.09,0.7647
844,x2,1,0.6208,0.4187,-0.2182,1.4439,2.20,0.1382
844,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
845,Intercept,1,-2.6688,0.3419,-3.4228,-2.0658,60.92,<.0001
845,x1,1,-1.4645,1.4384,-6.2745,0.5701,1.04,0.3086
845,x2,1,0.7166,0.4822,-0.2443,1.6804,2.21,0.1373
845,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
846,Intercept,1,-2.3318,0.2748,-2.9213,-1.8360,71.99,<.0001
846,x1,1,0.2623,0.5489,-0.9335,1.2653,0.23,0.6327
846,x2,1,0.3107,0.4410,-0.5860,1.1626,0.50,0.4811
846,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
847,Intercept,1,-2.9084,0.3910,-3.7849,-2.2275,55.33,<.0001
847,x1,1,-0.1711,0.8531,-2.3580,1.2239,0.04,0.8410
847,x2,1,1.0296,0.4970,0.0743,2.0607,4.29,0.0383
847,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
848,Intercept,1,-2.5145,0.3085,-3.1861,-1.9648,66.45,<.0001
848,x1,1,0.5586,0.5263,-0.6073,1.5055,1.13,0.2885
848,x2,1,1.0477,0.3958,0.2855,1.8554,7.01,0.0081
848,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
849,Intercept,1,-2.6844,0.3254,-3.3958,-2.1065,68.08,<.0001
849,x1,1,0.7399,0.5387,-0.4418,1.7200,1.89,0.1696
849,x2,1,0.8765,0.4333,0.0326,1.7538,4.09,0.0431
849,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
850,Intercept,1,-2.1183,0.2624,-2.6807,-1.6445,65.17,<.0001
850,x1,1,-1.6070,1.4393,-6.4460,0.4137,1.25,0.2642
850,x2,1,0.4567,0.3942,-0.3367,1.2276,1.34,0.2466
850,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
851,Intercept,1,-3.0433,0.4255,-4.0110,-2.3107,51.15,<.0001
851,x1,1,-0.8615,0.8651,-3.0734,0.5632,0.99,0.3193
851,x2,1,1.3039,0.5225,0.3161,2.4098,6.23,0.0126
851,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
852,Intercept,1,-2.3669,0.2857,-2.9819,-1.8530,68.64,<.0001
852,x1,1,0.3179,0.5984,-1.0273,1.3870,0.28,0.5953
852,x2,1,0.2976,0.4532,-0.6275,1.1736,0.43,0.5114
852,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
853,Intercept,1,-2.6378,0.3450,-3.3961,-2.0279,58.46,<.0001
853,x1,1,0.9950,0.7435,-0.6846,2.3355,1.79,0.1808
853,x2,1,-0.4877,0.6118,-1.7783,0.6671,0.64,0.4254
853,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
854,Intercept,1,-2.6870,0.3414,-3.4395,-2.0846,61.95,<.0001
